time,space,speed,v_id
273.0,59.54568970438164,64.34061006586401,0
274.0,59.528178203720884,63.04140237871176,0
275.0,59.511294555499234,60.781133597958885,0
276.0,59.49518133484174,58.007594366974146,0
277.0,59.47949160634027,56.48302260529443,0
278.0,59.46426277631897,54.82378807667727,0
279.0,59.449505053222175,53.12780314846528,0
280.0,59.434660107665344,53.44180400458016,0
281.0,59.419455817003914,54.73544638115693,0
282.0,59.40402471680675,55.551960709785156,0
283.0,59.38837226688024,56.34881973543119,0
284.0,59.37334256232881,54.10693638514409,0
285.0,59.35892530871711,51.902113002111484,0
286.0,59.34443012370118,52.1826660573575,0
287.0,59.32972965254599,52.92169615867689,0
288.0,59.31416681417379,56.02621813994798,0
289.0,59.29755888058254,59.7885609284772,0
290.0,59.28021748363994,62.42902899338701,0
291.0,59.26215673258655,65.01870379220513,0
292.0,59.24409260756809,65.03085006641854,0
293.0,59.22602073138948,65.05875424301165,0
294.0,59.20793378866303,65.11299381522669,0
295.0,59.18987867072518,64.99842457624737,0
296.0,59.17187766827633,64.80360881587035,0
297.0,59.15393818044461,64.58215619417297,0
298.0,59.13614242691971,64.06471268963995,0
299.0,59.118753132257524,62.60146078389222,0
300.0,59.10178069818438,61.10076266331656,0
301.0,59.08505696435696,60.205441778710764,0
302.0,59.06829497785551,60.34315140522566,0
303.0,59.051129736635296,61.794868392766446,0
304.0,59.0335389646889,63.326779007024136,0
305.0,59.01573360318509,64.09930141370079,0
306.0,58.99762065740674,65.20660480206645,0
307.0,58.979286326922754,66.00358974235343,0
308.0,58.960831575425956,66.4371053884818,0
309.0,58.94177643559288,68.59850339907335,0
310.0,58.92263287904023,68.91680358954315,0
311.0,58.90327614314404,69.68424922627982,0
312.0,58.88401267077399,69.34850053216337,0
313.0,58.86493888675782,68.66562245821956,0
314.0,58.84600362953071,68.16692601759418,0
315.0,58.82720228460373,67.68484173714991,0
316.0,58.80886174426837,66.02594520728488,0
317.0,58.790586067600515,65.79243600428082,0
318.0,58.77198304600213,66.9708777541853,0
319.0,58.75304042081069,68.19345068918494,0
320.0,58.73360980314831,69.95022358454473,0
321.0,58.71383941489833,71.17339769993774,0
322.0,58.69387992123589,71.85417718478101,0
150.0,62.68,55.398491197125885,1
151.0,62.66461153022302,55.398491197125885,1
152.0,62.648425703067545,58.26897775971428,1
153.0,62.631793024397204,59.87764321322462,1
154.0,62.61514616774518,59.928683947289386,1
155.0,62.59906864325949,57.87908814846001,1
156.0,62.584017715636485,54.18333944284264,1
157.0,62.570374049658206,49.117197521793955,1
158.0,62.55746232060656,46.48222458592824,1
159.0,62.544698580492806,45.9494644095199,1
160.0,62.53177898255652,46.510552570634836,1
161.0,62.51818588595051,48.93514778164217,1
162.0,62.50362539015223,52.41778487379103,1
163.0,62.48865727868253,53.88520129091217,1
164.0,62.47338201583367,54.99094625590834,1
165.0,62.45818965778289,54.69248898282218,1
166.0,62.44338575738544,53.29404143080342,1
167.0,62.429069123321405,51.53988263053276,1
168.0,62.41499715289514,50.65909353454947,1
169.0,62.40114472312941,49.868747156626654,1
170.0,62.38726013612337,49.984513221747015,1
171.0,62.37276952197973,52.16621091710368,1
172.0,62.35768230126214,54.31399458332412,1
173.0,62.3421707947061,55.84142360174982,1
174.0,62.32597498145309,58.30492771081283,1
175.0,62.30967883317754,58.66613379197889,1
176.0,62.29322079517304,59.248936816211035,1
177.0,62.276408931645825,60.52270869797082,1
178.0,62.25907613055525,62.398083926075685,1
179.0,62.24128868218687,64.03481412616915,1
180.0,62.223004164724586,65.8242628642344,1
181.0,62.204443706177734,66.81765076866033,1
182.0,62.18517333084953,69.37335118154245,1
183.0,62.16545202254091,70.99670991101345,1
184.0,62.14620743131008,69.28052843099289,1
185.0,62.12788200708291,65.97152721781093,1
186.0,62.110540551981806,62.42923836397518,1
187.0,62.09396634386851,59.66714920788612,1
188.0,62.07787774364031,57.91896082152435,1
189.0,62.06235381542299,55.886141582350945,1
190.0,62.04769435363282,52.77406244458164,1
191.0,62.03342436848798,51.371946521448834,1
192.0,62.01932133772285,50.77091075446175,1
193.0,62.00532235381549,50.39634206651064,1
194.0,61.991028230361884,51.4588444329534,1
195.0,61.97680253510456,51.21250292637358,1
196.0,61.96277481620305,50.49978804542563,1
197.0,61.94843040331076,51.63988641225555,1
198.0,61.9334114803691,54.068122589977506,1
199.0,61.91790636313271,55.818422051001534,1
200.0,61.902527227517844,55.364888213515194,1
201.0,61.88749136770159,54.129095338497464,1
202.0,61.872760796531985,53.03005621060777,1
203.0,61.8579357997143,53.369988543669116,1
204.0,61.84262202210278,55.12959940145431,1
205.0,61.826969225342054,56.35006833860566,1
206.0,61.810813607348386,58.16022477721731,1
207.0,61.79416402151876,59.93850898665889,1
208.0,61.77750817819874,59.96103595207024,1
209.0,61.76110550077924,59.04963871019198,1
210.0,61.74489993844439,58.34002440546457,1
211.0,61.72833140274848,59.64672850526277,1
212.0,61.711223453501496,61.58861728915277,1
213.0,61.69339293304117,64.18987365717147,1
214.0,61.675250906121924,65.3112969092755,1
215.0,61.657350632839645,64.44098381622882,1
216.0,61.6398560177832,62.980614203185766,1
217.0,61.62262323174841,62.03802972522941,1
218.0,61.60560335262575,61.2715648415954,1
219.0,61.58970559817073,57.23191603807241,1
220.0,61.57535461534026,51.663538189680274,1
221.0,61.56258131966886,45.983864417054164,1
222.0,61.5513804733188,40.323046860216216,1
223.0,61.54089437995193,37.749936120719674,1
224.0,61.530667032190465,36.818451941294406,1
225.0,61.5206277695828,36.14134538756377,1
226.0,61.51074698171145,35.57083633686861,1
227.0,61.5011896761448,34.40630003995356,1
228.0,61.49199706238691,33.093409528402,1
229.0,61.48265180858557,33.642913684824514,1
230.0,61.47261502706017,36.13241349144016,1
231.0,61.46146648879132,40.13473776788064,1
232.0,61.448851651691285,45.41341356010746,1
233.0,61.43441320405961,51.97841147403134,1
234.0,61.41846902676927,57.39903824520089,1
235.0,61.401832361983566,59.89199322855713,1
236.0,61.38453526382988,62.2695533532572,1
237.0,61.36749261237855,61.353545224806965,1
238.0,61.350879351988176,59.807737405343715,1
239.0,61.334401984602664,59.31852258783297,1
240.0,61.31737598524555,61.29359768562954,1
241.0,61.299611451371604,63.95232194617683,1
242.0,61.28172512906299,64.39076031102401,1
243.0,61.26511502081376,59.7963896972217,1
244.0,61.25109880003299,50.45839481077095,1
245.0,61.240037550579146,39.820498033830674,1
246.0,61.231520953804946,30.65974838713802,1
247.0,61.22506736845862,23.232907246776843,1
248.0,61.219982943206,18.30393090942968,1
249.0,61.21576584566131,15.181551160864949,1
250.0,61.212317371570045,12.414506728566996,1
251.0,61.2094893186231,10.180990609007488,1
252.0,61.20717314279342,8.338232986841524,1
253.0,61.20524421706709,6.944132614789298,1
254.0,61.20355152561103,6.093689241795156,1
255.0,61.20197063476938,5.691207029959447,1
256.0,61.200442732436855,5.500448397091927,1
257.0,61.199011242755354,5.153362853407907,1
258.0,61.197822296947955,4.2802049066280805,1
259.0,61.196781821338014,3.745712195786253,1
260.0,61.19577911895144,3.6097285916488233,1
261.0,61.19468083070356,3.9538376923831415,1
262.0,61.19333815693594,4.833625563454695,1
263.0,61.1915734397652,6.352981814656308,1
264.0,61.189496460467446,7.477125471907115,1
265.0,61.18701421098638,8.936098131818019,1
266.0,61.18396712277824,10.969517549308591,1
267.0,61.18027108313193,13.305742726738012,1
268.0,61.17564366691681,16.658698374410374,1
269.0,61.169556147665595,21.91506930438811,1
270.0,61.1614113131685,29.321404189540395,1
271.0,61.15054973932925,39.10166582128904,1
272.0,61.137134949595485,48.29324304157355,1
273.0,61.121333110489616,56.88662078112196,1
274.0,61.10378021765161,63.19041421681991,1
275.0,61.08575700457865,64.88356706265287,1
276.0,61.06774372350508,64.84781186484035,1
277.0,61.04973298448126,64.8386604857539,1
278.0,61.03133281228057,66.24061992251387,1
279.0,61.01228932550819,68.55655238055039,1
280.0,60.99292405029838,69.71499075531275,1
281.0,60.97404263608615,67.9730911640044,1
282.0,60.95598519977191,65.00677073127987,1
283.0,60.93853716156447,62.81293754679798,1
284.0,60.921075634410776,62.86149775330228,1
285.0,60.903671510837206,62.65484486483806,1
286.0,60.88637501306538,62.267391978561974,1
287.0,60.869584855590176,60.44456691074325,1
288.0,60.85334739846496,58.45484565079248,1
289.0,60.83738119897725,57.47831815575722,1
290.0,60.82155913240351,56.95943966546303,1
291.0,60.80574370948041,56.93552252314168,1
292.0,60.78964944077623,57.93936733506587,1
293.0,60.77348708463761,58.184482099035336,1
294.0,60.75706418560562,59.12243651515061,1
295.0,60.739956304269995,61.588372808244934,1
296.0,60.7220567147083,64.43852242209701,1
297.0,60.70322114212467,67.80806130107709,1
298.0,60.68396109901237,69.33615520428536,1
299.0,60.66467490677497,69.43029205464484,1
300.0,60.64546150209106,69.16825686206968,1
301.0,60.626630975190814,67.78989684089261,1
302.0,60.608140728250554,66.56488898491877,1
303.0,60.589879243563836,65.74134487219362,1
304.0,60.57161739645555,65.74264958982513,1
305.0,60.55342317005795,65.49921503136842,1
306.0,60.53515630443716,65.76071623485598,1
307.0,60.516787317733545,66.1283521329942,1
308.0,60.498610728931844,65.43571968612004,1
309.0,60.48057269631407,64.93691742398725,1
310.0,60.46283209440409,63.866166875940245,1
311.0,60.44461403472966,65.58501482795455,1
312.0,60.42614242740626,66.49778636422634,1
313.0,60.40714093394215,68.40537647079185,1
314.0,60.3880100370647,68.87122875881963,1
315.0,60.36912661219375,67.9803295354221,1
316.0,60.35091851311798,65.5491566727734,1
317.0,60.33334744083128,63.255860232116646,1
318.0,60.316006962536356,62.4257218617443,1
319.0,60.29855068572365,62.84259652573393,1
320.0,60.28079013176682,63.93799424458454,1
321.0,60.26340547640809,62.5847592914279,1
322.0,60.24630864190357,61.5486042162877,1
323.0,60.229315657066955,61.17474541179915,1
324.0,60.21215083019977,61.79337672186655,1
325.0,60.194896574249015,62.11532142271175,1
326.0,60.17770814992385,61.87832757059689,1
327.0,60.160578310323714,61.6674225604844,1
328.0,60.14327702305145,62.28463418014505,1
329.0,60.12587112844797,62.661220572561845,1
330.0,60.1080375575683,64.20085516678468,1
331.0,60.090546914738056,62.966314188896966,1
332.0,60.07281272097115,63.84309756084664,1
333.0,60.055328886493164,62.941804120757446,1
334.0,60.03842897872887,60.83966795147355,1
335.0,60.02112085685753,62.309238736821264,1
336.0,60.004121156750045,61.198920386918,1
337.0,59.986475616634394,63.52394441635722,1
338.0,59.96885024014868,63.45135534856236,1
339.0,59.951030210251304,64.15210763056598,1
340.0,59.93293903877872,65.12821730130123,1
341.0,59.914801946271105,65.29353302740088,1
342.0,59.896719367961055,65.0972819161799,1
343.0,59.87925728573653,62.863496008296806,1
344.0,59.86296133581195,58.665419728483066,1
345.0,59.84759614655261,55.3146813336208,1
346.0,59.83282365531225,53.18096846532176,1
347.0,59.81801702331062,53.30387520585926,1
348.0,59.802793971033516,54.802988197568375,1
349.0,59.786949748461595,57.03920125893181,1
350.0,59.770227771269376,60.199117891975995,1
351.0,59.752597147772306,63.47024458944298,1
352.0,59.734434898016595,65.38409912057872,1
353.0,59.7161995375248,65.64729777045562,1
354.0,59.69798638255927,65.56735787590179,1
355.0,59.67985163958755,65.28507469819573,1
356.0,59.661789542798324,65.02354844120825,1
357.0,59.64342860135132,66.09938920923578,1
358.0,59.6252797289821,65.33594052917257,1
359.0,59.60716100048952,65.22742257328798,1
360.0,59.58942818764933,63.8381262246663,1
361.0,59.57171633460541,63.762670958123245,1
362.0,59.553961304472566,63.9181084782583,1
363.0,59.5362460802305,63.77480727143571,1
364.0,59.51835489835898,64.4082547374623,1
365.0,59.500504535985456,64.2613045446947,1
366.0,59.482698706098454,64.10098759320032,1
367.0,59.465756835326516,60.99073477896741,1
368.0,59.44993858349842,56.945706581142474,1
369.0,59.43495343833581,53.946522585391655,1
370.0,59.4202213975285,53.03534690631565,1
371.0,59.40522994030715,53.969245996862696,1
372.0,59.389883207999134,55.24823630886192,1
373.0,59.374137311054156,56.685229001930345,1
374.0,59.35803214144819,57.97861058145729,1
375.0,59.34185953713443,58.22137552954973,1
376.0,59.3259054977862,57.4345416536157,1
377.0,59.31023950211657,56.397584410659576,1
378.0,59.294813628251035,55.53314591594841,1
379.0,59.27955224146203,54.940992440416764,1
380.0,59.26430552100928,54.88819362989936,1
381.0,59.24906983803871,54.8484586940594,1
382.0,59.23368446228499,55.387352713375094,1
383.0,59.21821456578019,55.691627417287904,1
384.0,59.2029071309742,55.10676530157968,1
385.0,59.18789772475509,54.03386238879015,1
386.0,59.17340099662779,52.18822125827756,1
387.0,59.159345231211795,50.60075549758637,1
388.0,59.145437779222384,50.066827161875665,1
389.0,59.13157201686963,49.9167444698966,1
390.0,59.117375533062685,51.10734170500727,1
391.0,59.10262926033618,53.08658181543262,1
392.0,59.08741912467532,54.75648837907622,1
393.0,59.071556027075516,57.10715135929769,1
394.0,59.05532622720396,58.42727953758957,1
395.0,59.03885793265056,59.2858603922686,1
396.0,59.022017614842675,60.625144108386024,1
397.0,59.00502848586924,61.160864304350575,1
398.0,58.98801594275746,61.245155202436685,1
399.0,58.97104979916695,61.078116925819536,1
400.0,58.95417436718436,60.75155513732669,1
401.0,58.937457484054626,60.1807792670257,1
402.0,58.9208607893318,59.74810100219858,1
403.0,58.904359115449196,59.40602597736276,1
404.0,58.88762013031642,60.26034647797207,1
405.0,58.87049103592255,61.66473981795353,1
406.0,58.852985272328546,63.02074893841628,1
407.0,58.83527028446314,63.77395631544114,1
408.0,58.81768670261087,63.30089466818893,1
409.0,58.800496411295946,61.885048733727636,1
410.0,58.783371711424685,61.64891953652946,1
411.0,58.766294668404555,61.47735487246703,1
412.0,58.74908868598442,61.94153671250173,1
413.0,58.73183004566891,62.13110513582475,1
414.0,58.71454503798388,62.22602766609449,1
415.0,58.697176435622275,62.52696850179278,1
270.0,62.68,48.77074626406933,2
271.0,62.6664525704822,48.77074626406933,2
272.0,62.652479747738134,50.3021618786571,2
273.0,62.63811146746509,51.725808982968026,2
274.0,62.623136513631415,53.90983380120804,2
275.0,62.60745113365658,56.46736790940483,2
276.0,62.59130939975951,58.110242029447875,2
277.0,62.57512611912925,58.259810268950694,2
278.0,62.559057140588656,57.84832274612115,2
279.0,62.543244365823746,56.925989153680156,2
280.0,62.527993469129854,54.90322809802963,2
281.0,62.51328897340863,52.93618459640543,2
282.0,62.4990455308575,51.27639318404749,2
283.0,62.485397492175046,49.132939256831605,2
284.0,62.47297519876496,44.72025627630465,2
285.0,62.46170720066526,40.56479315892839,2
286.0,62.451423172091246,37.022502866455596,2
287.0,62.4423841162389,32.54060106846568,2
288.0,62.434561749091145,28.160521731912976,2
289.0,62.42724747399099,26.331390360566175,2
290.0,62.41996975092039,26.19980305415384,2
291.0,62.41282342316573,25.726779916744768,2
292.0,62.4060238154042,24.478587941526186,2
293.0,62.39962198157657,23.04660177945634,2
294.0,62.393453923575294,22.205008804612795,2
295.0,62.38741936043538,21.724427303678166,2
296.0,62.38129743292478,22.038939038158496,2
297.0,62.374936441060754,22.89957071050061,2
298.0,62.368282578312595,23.953905893380227,2
299.0,62.36136439995108,24.905442101454696,2
300.0,62.35410380363387,26.138146741961183,2
301.0,62.34635893617714,27.881522844207076,2
302.0,62.33775467056005,30.97535622152045,2
303.0,62.32800854334708,35.08605796670487,2
304.0,62.31703000514576,39.522737524737664,2
305.0,62.304906972257434,43.642918397991906,2
306.0,62.29160594122652,47.88371171127948,2
307.0,62.277656406811154,50.218323895313404,2
308.0,62.26364448103739,50.44293278555679,2
309.0,62.24981384963063,49.79027306434238,2
310.0,62.23657448807157,47.66170161260865,2
311.0,62.223920961996676,45.55269386962526,2
312.0,62.211535655245214,44.58710430525778,2
313.0,62.19926688566822,44.167570477163665,2
314.0,62.18698853234537,44.202071962284656,2
315.0,62.174259879109364,45.82315164960347,2
316.0,62.16105273574187,47.545716123005974,2
317.0,62.14728871117824,49.550488429050056,2
318.0,62.13266289176272,52.65294989586293,2
319.0,62.11749746629242,54.5955316930814,2
320.0,62.102011813644864,55.74834953121413,2
321.0,62.08582446316538,58.27446172612787,2
322.0,62.06931468960162,59.435184829554395,2
323.0,62.05235039666944,61.07145455585599,2
324.0,62.03533785058321,61.24516591041497,2
325.0,62.018666111607146,60.018260313830176,2
326.0,62.00230081156498,58.91508015178819,2
327.0,61.98622388476,57.87693649792731,2
328.0,61.969795779739904,59.14117807235931,2
329.0,61.95299525168655,60.481900992060694,2
330.0,61.93602366049737,61.09772828104739,2
331.0,61.91914678241771,60.75676108676923,2
332.0,61.90318713816946,57.45471929372846,2
333.0,61.8879947293904,54.69267160460831,2
334.0,61.87395780392318,50.53293168197091,2
335.0,61.8606806744957,47.797665938960066,2
336.0,61.84744980495482,47.63113034715921,2
337.0,61.833816452657715,49.08006826958348,2
338.0,61.81960314946489,51.16789149415246,2
339.0,61.804949364426,52.75362614000798,2
340.0,61.79031404376086,52.687154394504994,2
341.0,61.77598580078857,51.58167470024579,2
342.0,61.7616584880322,51.57832592293313,2
343.0,61.74708760605936,52.45517510223137,2
344.0,61.732518166446226,52.44998260726897,2
345.0,61.71797574739801,52.35270857358207,2
346.0,61.70335718015015,52.62684209230259,2
