time,space,speed,v_id
164.0,61.39270786206001,51.127680890643184,0
165.0,61.37858354702761,50.84753411662538,0
166.0,61.36424713065997,51.61109892351691,0
167.0,61.34877895883369,55.68541857461124,0
168.0,61.331991430373115,60.435102458071086,0
169.0,61.31456857045287,62.72229571287429,0
170.0,61.29786948024974,60.11672473128055,0
171.0,61.283537261244945,51.59598841723687,0
172.0,61.272174407805274,40.906272382836086,0
173.0,61.26387396133732,29.88160728464416,0
174.0,61.257965305814906,21.271159880669952,0
175.0,61.25356667662794,15.835065073081006,0
176.0,61.25015161034365,12.294238623445114,0
177.0,61.2473353089237,10.138685111820454,0
178.0,61.244776453416705,9.211879825177467,0
179.0,61.242261339753796,9.054409186481463,0
180.0,61.23955733800002,9.734406313584381,0
181.0,61.23667940261076,10.360567401324202,0
182.0,61.23390638885607,9.982849516905896,0
183.0,61.23126472163611,9.510001991849531,0
184.0,61.22875460376538,9.036424334621822,0
185.0,61.226333008001575,8.71774474971039,0
186.0,61.22389644969458,8.771609905184729,0
187.0,61.221395579512865,9.003132654168073,0
188.0,61.218788641712266,9.384976082141815,0
189.0,61.21605292888033,9.848566194985922,0
190.0,61.2131670008191,10.389341020415529,0
191.0,61.21008438392038,11.09742083539404,0
192.0,61.20680919044298,11.790696518624284,0
193.0,61.20343157407536,12.159418923462516,0
194.0,61.20026265889004,11.408094667141444,0
195.0,61.1974152891846,10.250530939583607,0
196.0,61.19496744280642,8.812246961444929,0
197.0,61.192763788863964,7.933154192854052,0
198.0,61.19077813554195,7.148351959243018,0
199.0,61.1889946783098,6.4204460357477835,0
200.0,61.18738041577721,5.811345117297689,0
201.0,61.18585426477592,5.494143604657846,0
202.0,61.18429817718102,5.601915341639216,0
203.0,61.18254353720606,6.316703909859124,0
204.0,61.18049405804852,7.378124967159252,0
205.0,61.178133430622594,8.498258733311246,0
206.0,61.175523020018325,9.397478175362616,0
207.0,61.172558315691724,10.672935575762894,0
208.0,61.16910507438899,12.431668689868024,0
209.0,61.164814235192246,15.447021108253686,0
210.0,61.15944095565885,19.34380632022252,0
211.0,61.15290299548117,23.536656639656133,0
212.0,61.14524503443718,27.568659758371936,0
213.0,61.13652675960427,31.385789398463498,0
214.0,61.126817903322895,34.95188261296053,0
215.0,61.11634406369827,37.70582264865275,0
216.0,61.10561319597025,38.631123820878145,0
217.0,61.095223563364,37.40267738248185,0
218.0,61.08451679737208,38.54435757091909,0
219.0,61.0728090777399,42.14779067585884,0
220.0,61.06034648899175,44.865319493336045,0
221.0,61.047193504973755,47.350742464785405,0
222.0,61.03303885465586,50.956741144432414,0
223.0,61.01842785958957,52.5995822386215,0
224.0,61.00380918152303,52.62724103954377,0
225.0,60.989267405708176,52.3503929334852,0
226.0,60.974972976565276,51.459944914443504,0
227.0,60.96071161278438,51.34090961121058,0
228.0,60.94659407548325,50.82313428408657,0
229.0,60.93266304537937,50.151708373936,0
230.0,60.91859281596776,50.652825881807125,0
231.0,60.90443318397018,50.97467519129599,0
232.0,60.89080090667708,49.07619825517245,0
233.0,60.877349113481294,48.426455504816275,0
234.0,60.863758833819524,48.92500678237102,0
235.0,60.850061359912935,49.31090606370786,0
236.0,60.836387272767446,49.22671372377111,0
237.0,60.822951992559204,48.36700874966306,0
238.0,60.810529276947285,44.721776202913134,0
239.0,60.79914868446639,40.97013293124003,0
240.0,60.78854736483115,38.16475068684809,0
241.0,60.778068896492776,37.72248601814193,0
242.0,60.76712583426174,39.395024031723246,0
243.0,60.75520488508344,42.91541704190097,0
244.0,60.741795942221614,48.272194302552194,0
245.0,60.72673558405008,54.217289417519275,0
246.0,60.71068667321797,57.77607899560428,0
247.0,60.69448586951342,58.32289333637453,0
248.0,60.67878475443815,56.52401427098893,0
249.0,60.663503216832126,55.01353538168504,0
250.0,60.648549221838245,53.834381977970224,0
251.0,60.63335746520062,54.690323895461695,0
252.0,60.617803055199474,55.99587600410042,0
253.0,60.60251076680558,55.052238218044195,0
254.0,60.587658403045396,53.46850953664401,0
255.0,60.57327107707559,51.79437349131097,0
256.0,60.5591211354112,50.939789991796445,0
257.0,60.54478010792919,51.62769893523348,0
258.0,60.52929838631824,55.73419779943958,0
259.0,60.51339233046499,57.26180107168072,0
260.0,60.49731456773594,57.87994582457011,0
261.0,60.480929075219585,58.98777305890328,0
262.0,60.46521002509253,56.588580457379315,0
263.0,60.44976415537881,55.605130969402836,0
264.0,60.43479071996528,53.904367488711316,0
265.0,60.42015265740269,52.697025225322506,0
266.0,60.40528708219452,53.516070749399255,0
267.0,60.3911679964521,50.828708672735374,0
268.0,60.37759065346946,48.87843473749556,0
269.0,60.364288880722285,47.88638188983256,0
270.0,60.35165129093339,45.49532324001267,0
271.0,60.338971920316894,45.6457342193872,0
272.0,60.325891656419515,47.08895003056407,0
273.0,60.31324923537355,45.51271576549493,0
274.0,60.30068128321682,45.2446277642174,0
275.0,60.28746218428186,47.5887561658516,0
276.0,60.27412606646709,48.01002413315264,0
277.0,60.26061031791579,48.65669478469655,0
278.0,60.246790248516085,49.75224983892848,0
279.0,60.23285871140479,50.153533600670755,0
280.0,60.21836034605987,52.19411524171774,0
281.0,60.20311153581376,54.89571688597815,0
282.0,60.18782630279675,55.026838861246176,0
283.0,60.1724188795581,55.46672365912633,0
284.0,60.157117204188296,55.08603133129611,0
285.0,60.141759718862964,55.28694717121426,0
286.0,60.12576184060337,57.592361734530456,0
287.0,60.109901692348565,57.096533717310926,0
288.0,60.09464320883983,54.93054063145733,0
289.0,60.08070273229476,50.18571556222926,0
290.0,60.06864359055808,43.412910252036156,0
291.0,60.05828768687755,37.28125324992895,0
292.0,60.049025115912286,33.3452554749341,0
293.0,60.040541965478,30.539341563438178,0
294.0,60.0321607094304,30.172521771356774,0
295.0,60.02327654355677,31.98299714506754,0
296.0,60.01328393230495,35.97340050654186,0
297.0,60.00198137368558,40.689211029726046,0
298.0,59.989390424836095,45.32741585816809,0
299.0,59.975854204443856,48.73039341205795,0
300.0,59.961130531109646,53.00522400314004,0
301.0,59.945206220223255,57.32751919101116,0
302.0,59.92846901956386,60.25392237382283,0
303.0,59.91094223942028,63.096408516888545,0
304.0,59.89288373642189,65.01061079422502,0
305.0,59.87507242111286,64.12073511248776,0
306.0,59.858231367868136,60.627791681011175,0
307.0,59.84251060911876,56.5947314977511,0
308.0,59.828005988670874,52.216633612401886,0
309.0,59.81367336156317,51.59745758774141,0
310.0,59.79909746592601,52.47322429376773,0
311.0,59.784232492361475,53.51390483232823,0
312.0,59.76801546353389,58.38130377928737,0
313.0,59.75115549611513,60.695882707537976,0
314.0,59.73466121273367,59.37942017327613,0
315.0,59.71914734894427,55.84990964182745,0
316.0,59.70525121717865,50.02607435623597,0
317.0,59.69198595415535,47.75494688387053,0
318.0,59.679166525306655,46.149943855308564,0
319.0,59.66670911714579,44.84666937911475,0
320.0,59.654233841640725,44.91099181824165,0
321.0,59.641930105190596,44.29345122046847,0
322.0,59.6303305193779,41.758508925701264,0
323.0,59.6189116220464,41.10803039339618,0
324.0,59.60742539645969,41.35041211216658,0
325.0,59.595826583402115,41.75572700725317,0
326.0,59.584044266545696,42.416340683119074,0
327.0,59.571972369917326,43.458827862125645,0
328.0,59.559944061447716,43.30191049060491,0
329.0,59.547937422837535,43.22389899664343,0
330.0,59.535726549057046,43.95914560976161,0
331.0,59.52295743865275,45.96879745545019,0
332.0,59.509058465504246,50.03630333463092,0
333.0,59.4940148258067,54.157102911157175,0
334.0,59.4781235828057,57.2084748035904,0
335.0,59.46218011882166,57.39647034257807,0
336.0,59.44766847338186,52.24192358325034,0
337.0,59.433982406657314,49.26984020836586,0
338.0,59.42070376864404,47.80309684779309,0
339.0,59.40749761918763,47.54213804307579,0
340.0,59.39313054504974,51.72146689640236,0
341.0,59.37784012870479,55.04549884183183,0
342.0,59.362338855195915,55.80458463194385,0
343.0,59.347223536876456,54.41514595005641,0
344.0,59.33299705562386,51.215332509334004,0
345.0,59.319447937924785,48.776823716684255,0
346.0,59.306308360311554,47.30247940762639,0
347.0,59.29313294004415,47.4315129626376,0
348.0,59.280126111364645,46.824583246242,0
349.0,59.2675091473826,45.42107033537321,0
350.0,59.25502635379557,44.93805691327882,0
351.0,59.24265377217894,44.541293819865935,0
352.0,59.23041133178736,44.07278540969536,0
353.0,59.217881538509154,45.107255801557315,0
354.0,59.20492237551778,46.65298676893138,0
355.0,59.191878171590446,46.95913413839874,0
356.0,59.17859376069879,47.82387920997605,0
357.0,59.165321765527615,47.77918261623324,0
358.0,59.15280040348043,45.07690336987865,0
359.0,59.14058345048335,43.98103078948275,0
360.0,59.128641806133416,42.989919659743286,0
361.0,59.117298848090726,40.83464895368285,0
362.0,59.106402429979894,39.227105199003,0
363.0,59.09542912520981,39.50389717228873,0
364.0,59.08442499838612,39.614856565292214,0
365.0,59.07367472131833,38.70099744402582,0
366.0,59.063415529590024,36.93309022192373,0
367.0,59.05345841876523,35.84559896923626,0
368.0,59.04346424319149,35.979032065487885,0
369.0,59.03335177159265,36.404897755818354,0
370.0,59.02341859660572,35.759429952942966,0
371.0,59.01377031101358,34.733828131703675,0
372.0,59.00400975877307,35.137988065825176,0
373.0,58.99377699184606,36.83796093723843,0
374.0,58.98299727820475,38.806969108718484,0
375.0,58.97177389288882,40.40418713735084,0
376.0,58.96026919662526,41.416906548820364,0
377.0,58.94858676639763,42.05674881946862,0
378.0,58.93703344795064,41.591946409176515,0
379.0,58.92476517951786,44.16576635799846,0
380.0,58.91139209974478,48.14308718309815,0
381.0,58.89695936558985,51.95784295774123,0
382.0,58.881619271977016,55.22433700619485,0
383.0,58.86531713030823,58.687710007643446,0
384.0,58.848134198593215,61.85855417404958,0
385.0,58.83028353841434,64.26237664392761,0
386.0,58.81269205120783,63.32935394343622,0
387.0,58.79614785950437,59.55909013247394,0
388.0,58.78084238971888,55.09969122777945,0
389.0,58.766602198051515,51.264690002504686,0
390.0,58.75266680559781,50.16741283333253,0
391.0,58.738372527191835,51.4594022615149,0
392.0,58.72290228186946,55.69288316053989,0
393.0,58.70616859041433,60.24128923848645,0
394.0,58.68868254980342,62.94974619928284,0
150.0,62.68,30.002631815363912,1
151.0,62.671665935606846,30.002631815363912,1
152.0,62.66280034341206,31.916131901212687,1
153.0,62.65357436692241,33.213515362747394,1
154.0,62.64430712763971,33.36206141771273,1
155.0,62.63533261990995,32.308227827142495,1
156.0,62.62658727132057,31.483254921789328,1
157.0,62.61787191553174,31.375280839786402,1
158.0,62.609278581175595,30.936003682107344,1
159.0,62.60098272091547,29.865096936465747,1
160.0,62.59296166728744,28.875793060888697,1
161.0,62.585132696400315,28.184295193651295,1
162.0,62.57747465044194,27.56896545014917,1
163.0,62.56986377595706,27.399148145559973,1
164.0,62.56214267640679,27.79595838097357,1
165.0,62.55404658617585,29.145924831387838,1
166.0,62.54522349332688,31.76313425629403,1
167.0,62.53567275730767,34.38264966915411,1
168.0,62.52581591376416,35.48463675663752,1
169.0,62.51606048483462,35.119544146347835,1
170.0,62.506992328772824,32.6453618224692,1
171.0,62.498745465365104,29.688708267771204,1
172.0,62.49087032038611,28.350521924388133,1
173.0,62.48267038083134,29.519782397183462,1
174.0,62.47399763944707,31.2218689833598,1
175.0,62.46487239176,32.850891673477115,1
176.0,62.455370846805025,34.205561837902046,1
177.0,62.445499956920344,35.53520358484111,1
178.0,62.43528234279663,36.78341084536379,1
179.0,62.42489567797115,37.39199337173916,1
180.0,62.414714539399895,36.65209885650219,1
181.0,62.404674047145036,36.14577211749349,1
182.0,62.39427880662679,37.42286586570117,1
183.0,62.38329620901609,39.537351398529,1
184.0,62.37165410732355,41.91156609311832,1
185.0,62.359324991617946,44.38481654018865,1
186.0,62.34673493391091,45.324207745336764,1
187.0,62.334060271707614,45.628783931851785,1
188.0,62.32153332236137,45.09701764649103,1
189.0,62.309033190012634,45.00047645544053,1
190.0,62.29580224621555,47.63139766950479,1
191.0,62.28188149113414,50.114718293054665,1
192.0,62.267655023561524,51.21528326142515,1
193.0,62.25333282209388,51.55992528351292,1
194.0,62.23927428087694,50.61074838098922,1
195.0,62.22581802299493,48.44252837525224,1
196.0,62.21268946734415,47.26280034281213,1
197.0,62.1998029982785,46.39128863632857,1
198.0,62.18706847606631,45.8442799638921,1
199.0,62.17443723601027,45.47246420173199,1
200.0,62.161579641009766,46.28734200181936,1
201.0,62.1484386820894,47.30745211332507,1
202.0,62.13521228485792,47.61503003331176,1
203.0,62.12199924829764,47.56693161700571,1
204.0,62.10894949687478,46.97910512232158,1
205.0,62.0957995676561,47.339745187235756,1
206.0,62.08260162992133,47.512575845184394,1
207.0,62.06954973131424,46.98683498550531,1
208.0,62.05656140727032,46.757966558113225,1
209.0,62.043446933136046,47.212106883375355,1
210.0,62.03020860451155,47.657983048187496,1
211.0,62.01676540418211,48.3955211859939,1
212.0,62.002995696487424,49.57094770087719,1
213.0,61.988881704778294,50.81037015287293,1
214.0,61.97473001500222,50.94608319385482,1
215.0,61.96055934197072,51.014422913400196,1
216.0,61.946334567118036,51.209189469658504,1
217.0,61.932503381349406,49.79226876707801,1
218.0,61.9191002651426,48.251218344485274,1
219.0,61.90608788891826,46.84455440763219,1
220.0,61.8935324779437,45.1994795084081,1
221.0,61.88109647811443,44.76959938538062,1
222.0,61.86855016090346,45.166741959501046,1
223.0,61.85610070652622,44.81803575806175,1
224.0,61.84373884619943,44.502697176436826,1
225.0,61.8312181023896,45.07467771538074,1
226.0,61.81861665419445,45.36521350254827,1
227.0,61.8061600496149,44.84377648638133,1
228.0,61.79392787123674,44.03584216136749,1
229.0,61.782016293728965,42.8816790280029,1
230.0,61.77032107440252,42.10278957520056,1
231.0,61.75887951121034,41.18962749183602,1
232.0,61.74759792500307,40.61371034617927,1
233.0,61.73633186858044,40.557803121451734,1
234.0,61.724859031641664,41.302212979613444,1
235.0,61.71334287268741,41.458172235300324,1
236.0,61.701750751514105,41.73163622390241,1
237.0,61.69009347901119,41.96618101051516,1
238.0,61.67844029945502,41.95144640220485,1
239.0,61.66639288692884,43.37068509422944,1
240.0,61.65337342162572,46.870075091242576,1
241.0,61.63939216371193,50.33252848962777,1
242.0,61.62468049716926,52.96199955362261,1
243.0,61.6094200404218,54.93764429084941,1
244.0,61.593827851954096,56.13187848374653,1
245.0,61.578174571224466,56.351810626663585,1
246.0,61.56305198610412,54.44130643325816,1
247.0,61.54876283283302,51.44095177595296,1
248.0,61.53517463584595,48.917509153466796,1
249.0,61.52273295657613,44.79004537134068,1
250.0,61.51165830983347,39.86872827356192,1
251.0,61.501426318456275,36.83516895789974,1
252.0,61.49171465294319,34.96199584713762,1
253.0,61.48254473143141,33.01171744237875,1
254.0,61.47377816380125,31.559643468577313,1
255.0,61.46483493723932,32.1956156229536,1
256.0,61.4555771186084,33.32814707129075,1
257.0,61.44617588327395,33.84444720404595,1
258.0,61.4370064030814,33.01012869317708,1
259.0,61.42744258456031,34.42974667592913,1
260.0,61.416872210244236,38.05334753785684,1
261.0,61.40551824971984,40.87425788781928,1
262.0,61.39327261008522,44.08430268465705,1
263.0,61.38020850899577,47.03076392199451,1
264.0,61.36692584455696,47.81759197973286,1
265.0,61.35461315705912,44.32567499220601,1
266.0,61.34335964371182,40.51264805027466,1
267.0,61.332954199328874,37.45959977862083,1
268.0,61.32319803473158,35.122192550260145,1
269.0,61.313961078804155,33.25304133873867,1
270.0,61.30506483069683,32.02649318636057,1
271.0,61.29622698404662,31.816247940763056,1
272.0,61.28734625971511,31.9706075934465,1
273.0,61.27853762094048,31.711099588636827,1
274.0,61.27031433952921,29.603813080586722,1
275.0,61.26292376738825,26.606059707438003,1
276.0,61.25574102600561,25.857868977519068,1
277.0,61.24889084999597,24.660633634694545,1
278.0,61.24251719844187,22.945145594787498,1
279.0,61.236661268234165,21.08134874773088,1
280.0,61.23125494072929,19.462779017521864,1
281.0,61.22631855694167,17.77098163543913,1
282.0,61.22186844391228,16.02040690581214,1
283.0,61.217871000811115,14.390795164203396,1
284.0,61.21430052515768,12.853712352354503,1
285.0,61.21106724660102,11.63980280399464,1
286.0,61.20815604951627,10.480309505084733,1
287.0,61.20547127112232,9.665202218230448,1
288.0,61.20302529499109,8.805514072414132,1
289.0,61.20050194291947,9.084067457821261,1
290.0,61.19765214932963,10.259256923455602,1
291.0,61.19383314829943,13.748403708692177,1
292.0,61.1891741875101,16.772258841602834,1
293.0,61.18339177983498,20.816667630431247,1
294.0,61.17645958949926,24.955885208604034,1
295.0,61.16803035030212,30.34526110969778,1
296.0,61.157555032445785,37.71114428279544,1
297.0,61.14484138623889,45.769126344828635,1
298.0,61.1302024695355,52.70010013219951,1
299.0,61.11400583283843,58.30789210944114,1
300.0,61.09715930333438,60.647506214593,1
301.0,61.08049728522185,59.98326520509834,1
302.0,61.06355788419756,60.98184368746921,1
303.0,61.045930721233425,63.45778667087994,1
304.0,61.02778041508351,65.34110213967006,1
305.0,61.009366896230304,66.28866787154257,1
306.0,60.99118466362532,65.45603737795308,1
307.0,60.97374668990065,62.776705408821364,1
308.0,60.95725629624013,59.365417177856564,1
309.0,60.94163888289509,56.222688042134294,1
310.0,60.92653380874875,54.37826692684831,1
311.0,60.91204819512213,52.148209055807854,1
312.0,60.897954133993565,50.738620062841306,1
313.0,60.883942495014836,50.441900323424775,1
314.0,60.86987467437949,50.644154287269984,1
315.0,60.855547699919846,51.577108054693134,1
316.0,60.84083200675002,52.97649541138985,1
317.0,60.825976584658605,53.47951952909857,1
318.0,60.81179520610409,51.05296279625226,1
319.0,60.798363255701446,48.355021449512236,1
320.0,60.78601405751354,44.45711347645385,1
321.0,60.77472967105131,40.623791264023914,1
322.0,60.7635769902123,40.149651020445255,1
323.0,60.752090203786835,41.3524311316628,1
324.0,60.74056654278883,41.48517959283319,1
325.0,60.72887549064231,42.08778772747242,1
326.0,60.715793045225126,47.096803501842025,1
327.0,60.70092619155607,53.520673208608045,1
328.0,60.68486628238297,57.81567302315825,1
329.0,60.66728409182387,63.295886012752305,1
330.0,60.649346742314194,64.57445823485718,1
331.0,60.63111712286195,65.62663002807571,1
332.0,60.612720620832164,66.2274073072379,1
333.0,60.594409653091276,65.91948386717434,1
334.0,60.57632812241111,65.09351044861093,1
335.0,60.55870861464772,63.430227948193185,1
336.0,60.54107753018982,63.471904048449396,1
337.0,60.52351827694643,63.21331167619076,1
338.0,60.5058113890066,63.74479658339543,1
339.0,60.48790225495288,64.47288259339349,1
340.0,60.46992220910718,64.72816504450873,1
341.0,60.45193258546618,64.76264510760298,1
342.0,60.43402454689705,64.46893884888092,1
343.0,60.41622494039915,64.07858339244217,1
344.0,60.39858666634449,63.49778659677547,1
345.0,60.381267043460895,62.35064238095314,1
346.0,60.364026096360156,62.06740956264544,1
347.0,60.34637858023306,63.53105805756361,1
348.0,60.32802280008575,66.0808085303238,1
349.0,60.309015986313085,68.424529581588,1
350.0,60.29002461026229,68.3689537828342,1
351.0,60.27142912522125,66.94374614775042,1
352.0,60.25328539049939,65.31744499870327,1
353.0,60.23556855848427,63.78059525445196,1
354.0,60.21821811750918,62.46158751029792,1
355.0,60.2007414529481,62.91599241989297,1
356.0,60.18310814201709,63.47991935164924,1
357.0,60.1651523938958,64.64069323663499,1
358.0,60.147352429830235,64.07987063603471,1
359.0,60.12987589344054,62.915531002895655,1
360.0,60.11266071563255,61.97464010875939,1
361.0,60.0961462030598,59.45224526190142,1
362.0,60.08072217985932,55.52648352172985,1
363.0,60.06592418341324,53.27278720590179,1
364.0,60.052039357994005,49.98537150924297,1
365.0,60.0383441093822,49.30289500248315,1
366.0,60.02421866811718,50.85158855408332,1
367.0,60.00985781199907,51.69908202520427,1
368.0,59.99504919769075,53.311011509950745,1
369.0,59.98007808757988,53.89599639913364,1
370.0,59.96554947546221,52.3030036235962,1
371.0,59.95152374685543,50.492622984404036,1
372.0,59.9379607543192,48.826773130438745,1
373.0,59.924782799674794,47.4406367198571,1
374.0,59.911875577701956,46.465999102228054,1
375.0,59.898973282159446,46.448263953016124,1
376.0,59.88570088664522,47.780623851223716,1
377.0,59.87201859383264,49.2562541252679,1
378.0,59.85788611548433,50.87692205393577,1
379.0,59.843335626215236,52.381761368746375,1
380.0,59.828540095897715,53.26390914306721,1
381.0,59.813704478706825,53.40822188721341,1
382.0,59.799373238431926,51.59246498963452,1
383.0,59.78597812427952,48.222410948666344,1
384.0,59.77330337016103,45.62911482655639,1
385.0,59.761284708697225,43.26718126968366,1
386.0,59.74997049006859,40.73118706307867,1
387.0,59.7388417153102,40.06358913021856,1
388.0,59.72763691412316,40.337284273337694,1
389.0,59.71606557042803,41.656837302473676,1
390.0,59.7038003573269,44.154767164074045,1
391.0,59.6905658797095,47.64411942263838,1
392.0,59.676853838203805,49.36334942049227,1
393.0,59.663215333635975,49.098616444185865,1
394.0,59.649962650704616,47.70965855291257,1
395.0,59.637143841932186,46.14771158074483,1
396.0,59.624863331475666,44.20983764345409,1
397.0,59.61299448666969,42.72784130150831,1
398.0,59.60110949854542,42.78595724738748,1
399.0,59.58908470497634,43.28925684869273,1
400.0,59.57734904377638,42.24838031984928,1
401.0,59.56592905269293,41.111967900414776,1
402.0,59.554701553411306,40.41899741384834,1
403.0,59.54348567254984,40.37717110128688,1
404.0,59.53219670044079,40.64029959256168,1
405.0,59.52076587310763,41.15097839939638,1
406.0,59.508993992979676,42.37876846064306,1
407.0,59.49679216871702,43.92656734554746,1
408.0,59.48411860128921,45.62484274010558,1
409.0,59.47108314102429,46.92765695373616,1
410.0,59.45803832433771,46.96134007168668,1
411.0,59.44522143319618,46.14080810950254,1
412.0,59.432602607304815,45.427773208897186,1
413.0,59.420186456808175,44.69814178792103,1
414.0,59.408058932612185,43.65908710555382,1
415.0,59.39607914922939,43.12722017807571,1
416.0,59.38401133242797,43.444140485120386,1
417.0,59.37150366750227,45.02759373252282,1
418.0,59.35840578193592,47.15238803883213,1
419.0,59.34460410562066,49.686034734931006,1
420.0,59.330098859097696,52.21888748268205,1
